match_id,is_plate,team1,team2,team1_runs,team1_wickets,team1_overs,team2_runs,team2_wickets,team2_overs,venue,day_name,month,day_num,stage,toss_winner,toss_decision,batting_first,winner,win_type,win_margin,total_runs,total_wickets,team1_group,team2_group
APvsDEL,False,AP,DEL,298.0,8.0,50.0,300.0,6.0,37.4,"BCCI Centre of Excellence Ground 1, Bengaluru",Wed,Dec,24.0,Group Stage,DEL,Bowl,AP,DEL,wickets,4.0,598.0,14.0,Group D,Group D
APvsODSA,False,AP,ODSA,221.0,10.0,49.2,223.0,4.0,43.4,"KSCA Cricket Ground, Alur",Mon,Dec,29.0,Group Stage,ODSA,Bowl,AP,ODSA,wickets,6.0,444.0,14.0,Group D,Group D
ASMvsBRD,False,ASM,BRD,282.0,10.0,48.4,283.0,5.0,47.5,"Niranjan Shah Stadium C, Rajkot",Wed,Dec,24.0,Group Stage,BRD,Bowl,ASM,BRD,wickets,5.0,565.0,15.0,Group B,Group B
ASMvsCDG,False,ASM,CDG,284.0,7.0,50.0,286.0,3.0,47.2,"Sanosara Cricket Ground B, Rajkot",Tue,Jan,6.0,Group Stage,ASM,Bat,ASM,CDG,wickets,7.0,570.0,10.0,Group B,Group B
ASMvsUP,False,ASM,UP,308.0,10.0,48.4,291.0,2.0,42.0,"Niranjan Shah Stadium, Khandheri, Rajkot",Wed,Dec,31.0,Group Stage,ASM,Bat,ASM,ASM,runs,17.0,599.0,12.0,Group B,Group B
BENvsASM,False,BEN,ASM,302.0,7.0,50.0,217.0,10.0,42.1,"Sanosara Cricket Ground B, Rajkot",Sat,Jan,3.0,Group Stage,ASM,Bowl,BEN,BEN,runs,85.0,519.0,17.0,Group B,Group B
BENvsBRD,False,BEN,BRD,205.0,10.0,38.3,209.0,6.0,38.5,"Niranjan Shah Stadium C, Rajkot",Fri,Dec,26.0,Group Stage,BRD,Bowl,BEN,BRD,wickets,4.0,414.0,16.0,Group B,Group B
BENvsUP,False,BEN,UP,269.0,10.0,45.1,272.0,5.0,42.2,"Sanosara Cricket Ground B, Rajkot",Thu,Jan,8.0,Group Stage,UP,Bowl,BEN,UP,wickets,5.0,541.0,15.0,Group B,Group B
BRDvsCDG,False,BRD,CDG,391.0,10.0,49.1,242.0,10.0,40.0,"Niranjan Shah Stadium, Khandheri, Rajkot",Thu,Jan,8.0,Group Stage,BRD,Bat,BRD,BRD,runs,149.0,633.0,20.0,Group B,Group B
BRDvsHYD,False,BRD,HYD,417.0,4.0,50.0,380.0,10.0,49.5,"Sanosara Cricket Ground B, Rajkot",Wed,Dec,31.0,Group Stage,HYD,Bowl,BRD,BRD,runs,37.0,797.0,14.0,Group B,Group B
BRDvsJK,False,BRD,JK,332.0,10.0,50.0,256.0,10.0,45.3,"Sanosara Cricket Ground A, Rajkot",Tue,Jan,6.0,Group Stage,BRD,Bat,BRD,BRD,runs,76.0,588.0,20.0,Group B,Group B
BRDvsVID,False,BRD,VID,293.0,9.0,50.0,296.0,1.0,41.4,"Niranjan Shah Stadium, Khandheri, Rajkot",Sat,Jan,3.0,Group Stage,VID,Bowl,BRD,VID,wickets,9.0,589.0,10.0,Group B,Group B
CDGvsBEN,False,CDG,BEN,319.0,10.0,48.2,320.0,4.0,47.4,"Niranjan Shah Stadium, Khandheri, Rajkot",Mon,Dec,29.0,Group Stage,BEN,Bowl,CDG,BEN,wickets,6.0,639.0,14.0,Group B,Group B
CDGvsJK,False,CDG,JK,208.0,10.0,39.5,209.0,0.0,37.0,"Sanosara Cricket Ground B, Rajkot",Wed,Dec,24.0,Group Stage,Jammu and Kashmir,Bowl,CDG,JK,wickets,10.0,417.0,10.0,Group B,Group B
CDGvsVID,False,CDG,VID,113.0,10.0,29.1,114.0,2.0,22.3,"Niranjan Shah Stadium C, Rajkot",Wed,Dec,31.0,Group Stage,VID,Bowl,CDG,VID,wickets,8.0,227.0,12.0,Group B,Group B
CGvsGOA,False,CG,GOA,233.0,10.0,48.5,234.0,4.0,44.1,"Jaipuria Vidyalaya Ground, Jaipur",Wed,Dec,24.0,Group Stage,GOA,Bowl,CG,GOA,wickets,6.0,467.0,14.0,Group C,Group C
CGvsMAH,False,CG,MAH,166.0,10.0,29.0,160.0,8.0,31.0,"Anantam Ground, Jaipur",Tue,Jan,6.0,Group Stage,MAH,Bowl,CG,CG,runs,6.0,326.0,18.0,Group C,Group C
CGvsMUM,False,CG,MUM,142.0,10.0,38.1,144.0,1.0,24.0,"Jaipuria Vidyalaya Ground, Jaipur",Mon,Dec,29.0,Group Stage,MUM,Bowl,CG,MUM,wickets,9.0,286.0,11.0,Group C,Group C
CGvsPUN,False,CG,PUN,253.0,10.0,48.4,254.0,1.0,42.1,"Anantam Ground, Jaipur",Fri,Dec,26.0,Group Stage,PUN,Bowl,CG,PUN,wickets,9.0,507.0,11.0,Group C,Group C
CGvsSKM,False,CG,SKM,355.0,3.0,50.0,126.0,10.0,34.0,"Sawai Mansingh Stadium, Jaipur",Wed,Dec,31.0,Group Stage,SKM,Bowl,CG,CG,runs,229.0,481.0,13.0,Group C,Group C
CGvsUTK,False,CG,UTK,265.0,10.0,50.0,258.0,8.0,50.0,"KL Saini Ground, Jaipur",Thu,Jan,8.0,Group Stage,UTK,Bowl,CG,CG,runs,7.0,523.0,18.0,Group C,Group C
DELvsGUJ,False,DEL,GUJ,254.0,9.0,50.0,247.0,10.0,47.4,"BCCI Centre of Excellence Ground 1, Bengaluru",Fri,Dec,26.0,Group Stage,GUJ,Bowl,DEL,DEL,runs,7.0,501.0,19.0,Group D,Group D
GOAvsHP,False,GOA,HP,285.0,9.0,50.0,277.0,10.0,49.3,"Jaipuria Vidyalaya Ground, Jaipur",Fri,Dec,26.0,Group Stage,HP,Bowl,GOA,GOA,runs,8.0,562.0,19.0,Group C,Group C
GOAvsPUN,False,GOA,PUN,211.0,10.0,33.3,212.0,4.0,35.0,"KL Saini Ground, Jaipur",Tue,Jan,6.0,Group Stage,PUN,Bowl,GOA,PUN,wickets,6.0,423.0,14.0,Group C,Group C
GOAvsSKM,False,GOA,SKM,309.0,8.0,50.0,247.0,7.0,50.0,"KL Saini Ground, Jaipur",Mon,Dec,29.0,Group Stage,SKM,Bowl,GOA,GOA,runs,62.0,556.0,15.0,Group C,Group C
GOAvsUTK,False,GOA,UTK,270.0,10.0,49.1,274.0,3.0,46.2,"KL Saini Ground, Jaipur",Sat,Jan,3.0,Group Stage,UTK,Bowl,GOA,UTK,wickets,7.0,544.0,13.0,Group C,Group C
GUJvsAP,False,GUJ,AP,318.0,9.0,50.0,311.0,7.0,50.0,"KSCA Cricket (3) Ground, Alur",Sat,Jan,3.0,Group Stage,AP,Bowl,GUJ,GUJ,runs,7.0,629.0,16.0,Group D,Group D
GUJvsODSA,False,GUJ,ODSA,333.0,6.0,50.0,100.0,10.0,28.1,"BCCI Centre of Excellence Ground 3, Bengaluru",Tue,Jan,6.0,Group Stage,ODSA,Bowl,GUJ,GUJ,runs,233.0,433.0,16.0,Group D,Group D
GUJvsRLYS,False,GUJ,RLYS,283.0,10.0,47.4,287.0,6.0,48.0,"KSCA Cricket (2) Ground, Alur",Wed,Dec,31.0,Group Stage,GUJ,Bat,GUJ,RLYS,wickets,4.0,570.0,16.0,Group D,Group D
HARvsAP,False,HAR,AP,324.0,10.0,49.5,307.0,7.0,48.0,"KSCA Cricket (3) Ground, Alur",Tue,Jan,6.0,Group Stage,AP,Bowl,HAR,HAR,runs,17.0,631.0,17.0,Group D,Group D
HARvsDEL,False,HAR,DEL,105.0,10.0,25.4,107.0,1.0,13.3,"BCCI Centre of Excellence Ground 3, Bengaluru",Thu,Jan,8.0,Group Stage,DEL,Bowl,HAR,DEL,wickets,9.0,212.0,11.0,Group D,Group D
HARvsGUJ,False,HAR,GUJ,299.0,10.0,49.4,273.0,10.0,47.1,"BCCI Centre of Excellence Ground 2, Bengaluru",Mon,Dec,29.0,Group Stage,GUJ,Bowl,HAR,HAR,runs,26.0,572.0,20.0,Group D,Group D
HARvsRLYS,False,HAR,RLYS,267.0,9.0,50.0,270.0,4.0,43.4,"KSCA Cricket (3) Ground, Alur",Wed,Dec,24.0,Group Stage,RLYS,Bowl,HAR,RLYS,wickets,6.0,537.0,13.0,Group D,Group D
HPvsCG,False,HP,CG,320.0,8.0,50.0,321.0,7.0,49.4,"Anantam Ground, Jaipur",Sat,Jan,3.0,Group Stage,HP,Bat,HP,CG,wickets,3.0,641.0,15.0,Group C,Group C
HPvsMAH,False,HP,MAH,271.0,10.0,49.4,264.0,10.0,50.0,"Sawai Mansingh Stadium, Jaipur",Mon,Dec,29.0,Group Stage,MAH,Bowl,HP,HP,runs,7.0,535.0,20.0,Group C,Group C
HPvsPUN,False,HP,PUN,221.0,10.0,47.2,223.0,4.0,36.1,"KL Saini Ground, Jaipur",Wed,Dec,31.0,Group Stage,PUN,Bowl,HP,PUN,wickets,6.0,444.0,14.0,Group C,Group C
HPvsUTK,False,HP,UTK,259.0,10.0,47.3,164.0,10.0,40.3,"KL Saini Ground, Jaipur",Wed,Dec,24.0,Group Stage,UTK,Bowl,HP,HP,runs,95.0,423.0,20.0,Group C,Group C
HYDvsASM,False,HYD,ASM,310.0,8.0,50.0,314.0,6.0,49.3,"Niranjan Shah Stadium C, Rajkot",Mon,Dec,29.0,Group Stage,HYD,Bat,HYD,ASM,wickets,4.0,624.0,14.0,Group B,Group B
HYDvsBEN,False,HYD,BEN,352.0,5.0,50.0,245.0,10.0,44.4,"Niranjan Shah Stadium, Khandheri, Rajkot",Tue,Jan,6.0,Group Stage,BEN,Bowl,HYD,HYD,runs,107.0,597.0,15.0,Group B,Group B
HYDvsCDG,False,HYD,CDG,286.0,9.0,50.0,150.0,10.0,37.4,"Sanosara Cricket Ground A, Rajkot",Sat,Jan,3.0,Group Stage,CDG,Bowl,HYD,HYD,runs,136.0,436.0,19.0,Group B,Group B
HYDvsJK,False,HYD,JK,268.0,9.0,50.0,272.0,7.0,47.5,"Niranjan Shah Stadium C, Rajkot",Thu,Jan,8.0,Group Stage,Jammu and Kashmir,Bowl,HYD,JK,wickets,3.0,540.0,16.0,Group B,Group B
JHKDvsKAR,False,JHKD,KAR,412.0,9.0,50.0,413.0,5.0,47.3,"Narendra Modi Stadium B Ground, Ahmedabad",Wed,Dec,24.0,Group Stage,KAR,Bowl,JHKD,KAR,wickets,5.0,825.0,14.0,Group A,Group A
JHKDvsKER,False,JHKD,KER,311.0,7.0,50.0,313.0,2.0,42.3,"ADSA Railways Cricket Ground, Ahmedabad",Sat,Jan,3.0,Group Stage,JHKD,Bat,JHKD,KER,wickets,8.0,624.0,9.0,Group A,Group A
JHKDvsPDC,False,JHKD,PDC,368.0,7.0,50.0,235.0,10.0,41.4,"Narendra Modi Stadium B Ground, Ahmedabad",Mon,Dec,29.0,Group Stage,PDC,Bowl,JHKD,JHKD,runs,133.0,603.0,17.0,Group A,Group A
JHKDvsRAJ,False,JHKD,RAJ,301.0,10.0,50.0,228.0,10.0,50.0,"Narendra Modi Stadium, Ahmedabad",Fri,Dec,26.0,Group Stage,RAJ,Bowl,JHKD,JHKD,runs,73.0,529.0,20.0,Group A,Group A
JKvsASM,False,JK,ASM,341.0,7.0,50.0,199.0,10.0,36.1,"Niranjan Shah Stadium, Khandheri, Rajkot",Fri,Dec,26.0,Group Stage,ASM,Bowl,JK,JK,runs,142.0,540.0,17.0,Group B,Group B
JKvsBEN,False,JK,BEN,63.0,10.0,20.4,64.0,1.0,9.3,"Sanosara Cricket Ground A, Rajkot",Wed,Dec,31.0,Group Stage,BEN,Bowl,JK,BEN,wickets,9.0,127.0,11.0,Group B,Group B
JKvsVID,False,JK,VID,311.0,9.0,50.0,315.0,5.0,48.3,"Sanosara Cricket Ground B, Rajkot",Mon,Dec,29.0,Group Stage,VID,Bowl,JK,VID,wickets,5.0,626.0,14.0,Group B,Group B
KARvsMP,False,KAR,MP,207.0,10.0,47.4,208.0,3.0,23.2,"Narendra Modi Stadium, Ahmedabad",Thu,Jan,8.0,Group Stage,MP,Bowl,KAR,MP,wickets,7.0,415.0,13.0,Group A,Group A
KARvsPDC,False,KAR,PDC,363.0,4.0,50.0,296.0,10.0,50.0,"ADSA Railways Cricket Ground, Ahmedabad",Wed,Dec,31.0,Group Stage,KAR,Bat,KAR,KAR,runs,67.0,659.0,14.0,Group A,Group A
KARvsRAJ,False,KAR,RAJ,324.0,7.0,50.0,174.0,10.0,38.0,"Gujarat College Ground, Ahmedabad",Tue,Jan,6.0,Group Stage,RAJ,Bowl,KAR,KAR,runs,150.0,498.0,17.0,Group A,Group A
KARvsTRI,False,KAR,TRI,332.0,7.0,50.0,252.0,10.0,49.0,"Narendra Modi Stadium, Ahmedabad",Sat,Jan,3.0,Group Stage,TRI,Bowl,KAR,KAR,runs,80.0,584.0,17.0,Group A,Group A
KARvsVID,False,KAR,VID,280.0,10.0,49.4,284.0,4.0,46.2,"BCCI Centre of Excellence Ground 1, Bengaluru",Thu,Jan,15.0,Semi Final,KAR,Bat,KAR,VID,wickets,6.0,564.0,14.0,Group A,Group B
KERvsKAR,False,KER,KAR,284.0,7.0,50.0,285.0,2.0,48.2,"Narendra Modi Stadium B Ground, Ahmedabad",Fri,Dec,26.0,Group Stage,KAR,Bowl,KER,KAR,wickets,8.0,569.0,9.0,Group A,Group A
KERvsTRI,False,KER,TRI,348.0,8.0,50.0,203.0,10.0,36.5,"Gujarat College Ground, Ahmedabad",Wed,Dec,24.0,Group Stage,TRI,Bowl,KER,KER,runs,145.0,551.0,18.0,Group A,Group A
MAHvsGOA,False,MAH,GOA,249.0,7.0,50.0,244.0,9.0,50.0,"Dr Soni Stadium, Jaipur",Thu,Jan,8.0,Group Stage,MAH,Bat,MAH,MAH,runs,5.0,493.0,16.0,Group C,Group C
MAHvsMUM,False,MAH,MUM,366.0,4.0,50.0,238.0,10.0,42.0,"Sawai Mansingh Stadium, Jaipur",Sat,Jan,3.0,Group Stage,MAH,Bat,MAH,MAH,runs,128.0,604.0,14.0,Group C,Group C
MAHvsUTK,False,MAH,UTK,331.0,7.0,50.0,202.0,10.0,43.4,"Anantam Ground, Jaipur",Wed,Dec,31.0,Group Stage,UTK,Bowl,MAH,MAH,runs,129.0,533.0,17.0,Group C,Group C
MPvsJHKD,False,MP,JHKD,277.0,10.0,48.4,278.0,8.0,47.4,"ADSA Railways Cricket Ground, Ahmedabad",Tue,Jan,6.0,Group Stage,JHKD,Bowl,MP,JHKD,wickets,2.0,555.0,18.0,Group A,Group A
MPvsKER,False,MP,KER,214.0,10.0,46.1,167.0,10.0,40.1,"Narendra Modi Stadium, Ahmedabad",Mon,Dec,29.0,Group Stage,KER,Bowl,MP,MP,runs,47.0,381.0,20.0,Group A,Group A
MPvsPDC,False,MP,PDC,228.0,10.0,49.5,229.0,6.0,43.0,"Gujarat College Ground, Ahmedabad",Sat,Jan,3.0,Group Stage,PDC,Bowl,MP,PDC,wickets,4.0,457.0,16.0,Group A,Group A
MPvsRAJ,False,MP,RAJ,287.0,5.0,50.0,188.0,10.0,43.2,"ADSA Railways Cricket Ground, Ahmedabad",Wed,Dec,24.0,Group Stage,MP,Bat,MP,MP,runs,99.0,475.0,15.0,Group A,Group A
MUMvsGOA,False,MUM,GOA,444.0,8.0,50.0,357.0,9.0,50.0,"Jaipuria Vidyalaya Ground, Jaipur",Wed,Dec,31.0,Group Stage,GOA,Bowl,MUM,MUM,runs,87.0,801.0,17.0,Group C,Group C
MUMvsHP,False,MUM,HP,299.0,9.0,33.0,292.0,10.0,32.4,"Jaipuria Vidyalaya Ground, Jaipur",Tue,Jan,6.0,Group Stage,HP,Bowl,MUM,MUM,runs,7.0,591.0,19.0,Group C,Group C
MUMvsKAR,False,MUM,KAR,254.0,8.0,50.0,187.0,1.0,33.0,"BCCI Centre of Excellence Ground 1, Bengaluru",Mon,Jan,12.0,Quarter Final,KAR,Bowl,MUM,MUM,runs,67.0,441.0,9.0,Group C,Group A
MUMvsUTK,False,MUM,UTK,331.0,7.0,50.0,280.0,9.0,50.0,"Sawai Mansingh Stadium, Jaipur",Fri,Dec,26.0,Group Stage,UTK,Bowl,MUM,MUM,runs,51.0,611.0,16.0,Group C,Group C
